Country,Message Type,Time,Track Number,Track Name,Channel,Control,Control Value,Instrument Name,Key Signature,Marker Text,Midi Port,Note,Velocity,Pitch,Program,Sequencer Data,Tempo,smpte_offset,Text,TS_numerator,TS_denominator,TS_clocks_per_click,TS_32nd_notes_per_beat,End of Track
Hong_Kong,track_name,0,0,conductor,,,,,,,,,,,,,,,,,,,,
Hong_Kong,sequencer_specific,0,0,conductor,,,,,,,,,,,,"(0, 0, 65)",,,,,,,,
Hong_Kong,time_signature,0,0,conductor,,,,,,,,,,,,,,,,2.0,4.0,24.0,8.0,
Hong_Kong,set_tempo,0,0,conductor,,,,,,,,,,,,,625000.0,,,,,,,
Hong_Kong,key_signature,0,0,conductor,,,,,G,,,,,,,,,,,,,,,
Hong_Kong,text,0,0,conductor,,,,,,,,,,,,,,,THE SOFTWARE TOOLWORKS,,,,,
Hong_Kong,text,0,0,conductor,,,,,,,,,,,,,,,WORLD ATLAS,,,,,
Hong_Kong,text,0,0,conductor,,,,,,,,,,,,,,,MultiMedia Windows Version,,,,,
Hong_Kong,text,0,0,conductor,,,,,,,,,,,,,,,Country: China,,,,,
Hong_Kong,text,0,0,conductor,,,,,,,,,,,,,,,Anthem Name:,,,,,
Hong_Kong,text,0,0,conductor,,,,,,,,,,,,,,,(p) (c) The Software Toolworks 1991,,,,,
Hong_Kong,text,0,0,conductor,,,,,,,,,,,,,,,notes:,,,,,
Hong_Kong,text,0,0,conductor,,,,,,,,,,,,,,,date: 7-16-91,,,,,
Hong_Kong,text,0,0,conductor,,,,,,,,,,,,,,,edit date: 9-1-91,,,,,
Hong_Kong,text,0,0,conductor,,,,,,,,,,,,,,,BPM:,,,,,
Hong_Kong,text,0,0,conductor,,,,,,,,,,,,,,,?= no marking != bpm provided,,,,,
Hong_Kong,text,0,0,conductor,,,,,,,,,,,,,,,This file provided by:,,,,,
Hong_Kong,text,0,0,conductor,,,,,,,,,,,,,,,Rob Wallace Music,,,,,
Hong_Kong,text,0,0,conductor,,,,,,,,,,,,,,,(602) 978-0835,,,,,
Hong_Kong,text,0,0,conductor,,,,,,,,,,,,,,,,,,,,
Hong_Kong,text,0,0,conductor,,,,,,,,,,,,,,,,,,,,
Hong_Kong,text,0,0,conductor,,,,,,,,,,,,,,,,,,,,
Hong_Kong,text,0,0,conductor,,,,,,,,,,,,,,,,,,,,
Hong_Kong,text,0,0,conductor,,,,,,,,,,,,,,,,,,,,
Hong_Kong,text,0,0,conductor,,,,,,,,,,,,,,,,,,,,
Hong_Kong,text,0,0,conductor,,,,,,,,,,,,,,,,,,,,
Hong_Kong,text,0,0,conductor,,,,,,,,,,,,,,,new #: {602} 979-6201,,,,,
Hong_Kong,text,0,0,conductor,,,,,,,,,,,,,,,MULTIMEDIA WINDOWS VERSION,,,,,
Hong_Kong,end_of_track,0,0,conductor,,,,,,,,,,,,,,,,,,,,True
Hong_Kong,midi_port,0,1,MELODY              ,,,,,,,0.0,,,,,,,,,,,,,
Hong_Kong,track_name,0,1,MELODY              ,,,,,,,,,,,,,,,,,,,,
Hong_Kong,program_change,0,1,MELODY              ,0.0,,,,,,,,,,107.0,,,,,,,,,
Hong_Kong,control_change,0,1,MELODY              ,,7.0,80.0,,,,,,,,,,,,,,,,,
Hong_Kong,note_on,2208,1,MELODY              ,0.0,,,,,,,62.0,127.0,,,,,,,,,,,
Hong_Kong,note_off,82,1,MELODY              ,0.0,,,,,,,62.0,64.0,,,,,,,,,,,
Hong_Kong,note_on,14,1,MELODY              ,0.0,,,,,,,67.0,127.0,,,,,,,,,,,
Hong_Kong,note_off,274,1,MELODY              ,0.0,,,,,,,67.0,64.0,,,,,,,,,,,
