Country,Message Type,Time,Track Number,Track Name,Channel,Control,Control Value,Instrument Name,Key Signature,Marker Text,Midi Port,Note,Velocity,Pitch,Program,Sequencer Data,Tempo,smpte_offset,Text,TS_numerator,TS_denominator,TS_clocks_per_click,TS_32nd_notes_per_beat,End of Track
Barbados,track_name,0,0,conductor,,,,,,,,,,,,,,,,,,,,
Barbados,smpte_offset,0,0,conductor,,,,,,,,,,,,,,"[25, 32, 0, 0, 0, 0]",,,,,,
Barbados,time_signature,0,0,conductor,,,,,,,,,,,,,,,,1.0,4.0,24.0,8.0,
Barbados,time_signature,480,0,conductor,,,,,,,,,,,,,,,,4.0,4.0,24.0,8.0,
Barbados,set_tempo,488,0,conductor,,,,,,,,,,,,,739098.0,,,,,,,
Barbados,set_tempo,65,0,conductor,,,,,,,,,,,,,741106.0,,,,,,,
Barbados,set_tempo,376,0,conductor,,,,,,,,,,,,,743034.0,,,,,,,
Barbados,set_tempo,43,0,conductor,,,,,,,,,,,,,745063.0,,,,,,,
Barbados,set_tempo,289,0,conductor,,,,,,,,,,,,,743034.0,,,,,,,
Barbados,set_tempo,526,0,conductor,,,,,,,,,,,,,745063.0,,,,,,,
Barbados,set_tempo,97,0,conductor,,,,,,,,,,,,,743034.0,,,,,,,
Barbados,set_tempo,172,0,conductor,,,,,,,,,,,,,745063.0,,,,,,,
Barbados,set_tempo,224,0,conductor,,,,,,,,,,,,,743034.0,,,,,,,
Barbados,set_tempo,108,0,conductor,,,,,,,,,,,,,741106.0,,,,,,,
Barbados,set_tempo,441,0,conductor,,,,,,,,,,,,,739098.0,,,,,,,
Barbados,set_tempo,583,0,conductor,,,,,,,,,,,,,741106.0,,,,,,,
Barbados,set_tempo,635,0,conductor,,,,,,,,,,,,,739098.0,,,,,,,
Barbados,set_tempo,130,0,conductor,,,,,,,,,,,,,737100.0,,,,,,,
Barbados,set_tempo,205,0,conductor,,,,,,,,,,,,,735113.0,,,,,,,
Barbados,set_tempo,521,0,conductor,,,,,,,,,,,,,737100.0,,,,,,,
Barbados,set_tempo,260,0,conductor,,,,,,,,,,,,,739098.0,,,,,,,
Barbados,set_tempo,194,0,conductor,,,,,,,,,,,,,741106.0,,,,,,,
Barbados,set_tempo,205,0,conductor,,,,,,,,,,,,,743034.0,,,,,,,
Barbados,set_tempo,354,0,conductor,,,,,,,,,,,,,745063.0,,,,,,,
Barbados,set_tempo,514,0,conductor,,,,,,,,,,,,,747104.0,,,,,,,
Barbados,set_tempo,43,0,conductor,,,,,,,,,,,,,749157.0,,,,,,,
Barbados,set_tempo,319,0,conductor,,,,,,,,,,,,,751220.0,,,,,,,
