Country,Message Type,Time,Track Number,Track Name,Channel,Control,Control Value,Instrument Name,Key Signature,Marker Text,Midi Port,Note,Velocity,Pitch,Program,Sequencer Data,Tempo,smpte_offset,Text,TS_numerator,TS_denominator,TS_clocks_per_click,TS_32nd_notes_per_beat,End of Track
Poland,track_name,0,0,conductor,,,,,,,,,,,,,,,,,,,,
Poland,time_signature,0,0,conductor,,,,,,,,,,,,,,,,4.0,4.0,24.0,8.0,
Poland,key_signature,0,0,conductor,,,,,C,,,,,,,,,,,,,,,
Poland,set_tempo,0,0,conductor,,,,,,,,,,,,,500000.0,,,,,,,
Poland,end_of_track,0,0,conductor,,,,,,,,,,,,,,,,,,,,True
Poland,midi_port,0,1,exten synt,,,,,,,0.0,,,,,,,,,,,,,
Poland,track_name,0,1,exten synt,,,,,,,,,,,,,,,,,,,,
Poland,program_change,0,1,exten synt,2.0,,,,,,,,,,48.0,,,,,,,,,
Poland,control_change,0,1,exten synt,,7.0,100.0,,,,,,,,,,,,,,,,,
Poland,control_change,0,1,exten synt,,10.0,64.0,,,,,,,,,,,,,,,,,
Poland,program_change,379,1,exten synt,2.0,,,,,,,,,,57.0,,,,,,,,,
Poland,control_change,0,1,exten synt,,7.0,127.0,,,,,,,,,,,,,,,,,
Poland,control_change,0,1,exten synt,,10.0,40.0,,,,,,,,,,,,,,,,,
Poland,control_change,0,1,exten synt,,91.0,64.0,,,,,,,,,,,,,,,,,
Poland,control_change,0,1,exten synt,,93.0,105.0,,,,,,,,,,,,,,,,,
Poland,note_on,0,1,exten synt,2.0,,,,,,,69.0,89.0,,,,,,,,,,,
Poland,note_on,5,1,exten synt,2.0,,,,,,,53.0,91.0,,,,,,,,,,,
Poland,note_on,0,1,exten synt,2.0,,,,,,,41.0,74.0,,,,,,,,,,,
Poland,note_on,7,1,exten synt,2.0,,,,,,,65.0,75.0,,,,,,,,,,,
Poland,note_on,215,1,exten synt,2.0,,,,,,,69.0,0.0,,,,,,,,,,,
Poland,note_on,10,1,exten synt,2.0,,,,,,,41.0,0.0,,,,,,,,,,,
Poland,note_on,4,1,exten synt,2.0,,,,,,,53.0,0.0,,,,,,,,,,,
Poland,note_on,2,1,exten synt,2.0,,,,,,,65.0,0.0,,,,,,,,,,,
Poland,note_on,28,1,exten synt,2.0,,,,,,,67.0,60.0,,,,,,,,,,,
Poland,note_on,1,1,exten synt,2.0,,,,,,,70.0,74.0,,,,,,,,,,,
Poland,note_on,71,1,exten synt,2.0,,,,,,,67.0,0.0,,,,,,,,,,,
Poland,note_on,1,1,exten synt,2.0,,,,,,,70.0,0.0,,,,,,,,,,,
Poland,note_on,31,1,exten synt,2.0,,,,,,,69.0,69.0,,,,,,,,,,,
Poland,note_on,1,1,exten synt,2.0,,,,,,,53.0,83.0,,,,,,,,,,,
Poland,note_on,7,1,exten synt,2.0,,,,,,,65.0,55.0,,,,,,,,,,,
Poland,note_on,3,1,exten synt,2.0,,,,,,,60.0,67.0,,,,,,,,,,,
Poland,note_on,4,1,exten synt,2.0,,,,,,,41.0,75.0,,,,,,,,,,,
Poland,note_on,0,1,exten synt,2.0,,,,,,,72.0,85.0,,,,,,,,,,,
Poland,note_on,232,1,exten synt,2.0,,,,,,,53.0,0.0,,,,,,,,,,,
Poland,note_on,8,1,exten synt,2.0,,,,,,,41.0,0.0,,,,,,,,,,,
Poland,note_on,8,1,exten synt,2.0,,,,,,,60.0,0.0,,,,,,,,,,,
Poland,note_on,18,1,exten synt,2.0,,,,,,,65.0,0.0,,,,,,,,,,,
Poland,note_on,7,1,exten synt,2.0,,,,,,,69.0,0.0,,,,,,,,,,,
Poland,note_on,39,1,exten synt,2.0,,,,,,,72.0,0.0,,,,,,,,,,,
Poland,note_on,61,1,exten synt,2.0,,,,,,,48.0,89.0,,,,,,,,,,,
Poland,note_on,5,1,exten synt,2.0,,,,,,,36.0,80.0,,,,,,,,,,,
Poland,note_on,11,1,exten synt,2.0,,,,,,,67.0,68.0,,,,,,,,,,,
Poland,note_on,2,1,exten synt,2.0,,,,,,,72.0,87.0,,,,,,,,,,,
Poland,note_on,1,1,exten synt,2.0,,,,,,,60.0,71.0,,,,,,,,,,,
Poland,note_on,0,1,exten synt,2.0,,,,,,,64.0,66.0,,,,,,,,,,,
Poland,note_on,203,1,exten synt,2.0,,,,,,,36.0,0.0,,,,,,,,,,,
Poland,note_on,17,1,exten synt,2.0,,,,,,,48.0,0.0,,,,,,,,,,,
Poland,note_on,48,1,exten synt,2.0,,,,,,,67.0,0.0,,,,,,,,,,,
Poland,note_on,1,1,exten synt,2.0,,,,,,,60.0,0.0,,,,,,,,,,,
Poland,note_on,23,1,exten synt,2.0,,,,,,,64.0,0.0,,,,,,,,,,,
Poland,note_on,6,1,exten synt,2.0,,,,,,,72.0,0.0,,,,,,,,,,,
Poland,note_on,72,1,exten synt,2.0,,,,,,,72.0,81.0,,,,,,,,,,,
Poland,note_on,1,1,exten synt,2.0,,,,,,,53.0,84.0,,,,,,,,,,,
Poland,note_on,5,1,exten synt,2.0,,,,,,,41.0,71.0,,,,,,,,,,,
Poland,note_on,0,1,exten synt,2.0,,,,,,,69.0,85.0,,,,,,,,,,,
Poland,note_on,4,1,exten synt,2.0,,,,,,,60.0,80.0,,,,,,,,,,,
Poland,note_on,161,1,exten synt,2.0,,,,,,,69.0,0.0,,,,,,,,,,,
Poland,note_on,52,1,exten synt,2.0,,,,,,,72.0,0.0,,,,,,,,,,,
Poland,note_on,30,1,exten synt,2.0,,,,,,,41.0,0.0,,,,,,,,,,,
Poland,note_on,16,1,exten synt,2.0,,,,,,,53.0,0.0,,,,,,,,,,,
Poland,note_on,4,1,exten synt,2.0,,,,,,,65.0,75.0,,,,,,,,,,,
Poland,note_on,3,1,exten synt,2.0,,,,,,,69.0,79.0,,,,,,,,,,,
Poland,note_on,12,1,exten synt,2.0,,,,,,,60.0,0.0,,,,,,,,,,,
Poland,note_on,39,1,exten synt,2.0,,,,,,,65.0,0.0,,,,,,,,,,,
Poland,note_on,1,1,exten synt,2.0,,,,,,,69.0,0.0,,,,,,,,,,,
Poland,note_on,46,1,exten synt,2.0,,,,,,,45.0,81.0,,,,,,,,,,,
Poland,note_on,1,1,exten synt,2.0,,,,,,,74.0,83.0,,,,,,,,,,,
Poland,note_on,1,1,exten synt,2.0,,,,,,,70.0,74.0,,,,,,,,,,,
Poland,note_on,3,1,exten synt,2.0,,,,,,,33.0,73.0,,,,,,,,,,,
Poland,note_on,2,1,exten synt,2.0,,,,,,,65.0,62.0,,,,,,,,,,,
Poland,note_on,161,1,exten synt,2.0,,,,,,,70.0,0.0,,,,,,,,,,,
Poland,note_on,19,1,exten synt,2.0,,,,,,,74.0,0.0,,,,,,,,,,,
Poland,note_on,19,1,exten synt,2.0,,,,,,,69.0,80.0,,,,,,,,,,,
Poland,note_on,2,1,exten synt,2.0,,,,,,,72.0,72.0,,,,,,,,,,,
Poland,note_on,35,1,exten synt,2.0,,,,,,,33.0,0.0,,,,,,,,,,,
Poland,note_on,10,1,exten synt,2.0,,,,,,,45.0,0.0,,,,,,,,,,,
Poland,note_on,78,1,exten synt,2.0,,,,,,,65.0,0.0,,,,,,,,,,,
Poland,note_on,19,1,exten synt,2.0,,,,,,,69.0,0.0,,,,,,,,,,,
Poland,note_on,23,1,exten synt,2.0,,,,,,,72.0,0.0,,,,,,,,,,,
Poland,note_on,6,1,exten synt,2.0,,,,,,,34.0,76.0,,,,,,,,,,,
